<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,<a id=9 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=10 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=11 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=12 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=13 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=14 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=15 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
"<a href='https://platform.openai.com/docs/models/o3'>o3-2025-04-16 (zero-shot, val)</a>",🤔,1.61@@1.61,?,?,?,200000.0,✓,✗,98.19 ± 0.95 / 99.09 ± 0.48@@98.19,70.23 ± 2.49 / 62.21 ± 3.57@@70.23,33.46 ± 1.99 / 53.61 ± 2.24@@33.46,65.36 ± 0.83 / 31.79 ± 1.23@@65.36,65.85 ± 0.08 / 14.58 ± 0.18@@65.85,87.14 ± 2.04 / 90.51 ± 1.54@@87.14,67.37 ± 2.53 / 75.23 ± 1.93@@67.37,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.8.1@@150801,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-7-sonnet-20250219#thinking (zero-shot, val)</a>",🤔,1.62@@1.62,?,?,?,200000.0,✓,✗,94.73 ± 1.18 / 97.31 ± 0.61@@94.73,68.36 ± 3.42 / 63.97 ± 3.70@@68.36,39.79 ± 3.91 / 64.69 ± 1.88@@39.79,66.53 ± 1.01 / 32.23 ± 1.37@@66.53,66.77 ± 0.15 / 15.79 ± 0.27@@66.77,73.57 ± 2.32 / 80.08 ± 1.86@@73.57,71.37 ± 2.01 / 78.40 ± 1.52@@71.37,15.9.2.dev0@@150902,15.9.2.dev0@@150902,15.9.2.dev0@@150902,15.9.2.dev0@@150902,15.9.2.dev0@@150902,15.9.2.dev0@@150902,15.9.2.dev0@@150902
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-5-sonnet-20241022 (zero-shot, val)</a>",📝,1.62@@1.62,?,?,?,200000.0,✓,✗,89.83 ± 1.71 / 94.71 ± 0.91@@89.83,73.35 ± 3.04 / 69.37 ± 3.29@@73.35,41.76 ± 3.91 / 66.85 ± 1.96@@41.76,62.19 ± 0.88 / 25.82 ± 1.00@@62.19,66.87 ± 0.14 / 16.69 ± 0.25@@66.87,72.54 ± 2.33 / 79.57 ± 1.77@@72.54,70.26 ± 2.11 / 77.66 ± 1.58@@70.26,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.4.0@@140400,14.4.0@@140400
"<a href='https://platform.openai.com/docs/models/gpt-5'>gpt-5-2025-08-07#minimal (zero-shot, val)</a>",🤔,1.62@@1.62,?,?,100256.0,272000.0,✓,✗,97.10 ± 1.16 / 98.54 ± 0.59@@97.10,62.89 ± 2.85 / 51.18 ± 3.28@@62.89,42.46 ± 3.47 / 64.89 ± 2.04@@42.46,66.30 ± 0.93 / 32.39 ± 1.20@@66.30,65.95 ± 0.18 / 15.60 ± 0.21@@65.95,74.50 ± 1.30 / 81.13 ± 1.01@@74.50,75.02 ± 1.64 / 81.05 ± 1.26@@75.02,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500
<a href='https://hf.co/Qwen/Qwen3-235B-A22B'>Qwen/Qwen3-235B-A22B</a>,🤔,1.62@@1.62,?,235093634560.0,151936.0,40960.0,✓,✗,93.86 ± 0.65 / 96.92 ± 0.32@@93.86,67.81 ± 1.51 / 58.45 ± 2.20@@67.81,35.38 ± 1.34 / 58.58 ± 0.83@@35.38,70.97 ± 0.61 / 42.14 ± 0.59@@70.97,65.22 ± 0.11 / 13.92 ± 0.16@@65.22,81.91 ± 0.83 / 86.43 ± 0.62@@81.91,73.71 ± 1.20 / 80.23 ± 0.91@@73.71,15.12.0.dev0@@151200,15.12.0.dev0@@151200,15.12.0.dev0@@151200,15.12.0.dev0@@151200,15.12.0.dev0@@151200,15.12.0.dev0@@151200,15.12.0.dev0@@151200
<a href='https://hf.co/mistralai/Mistral-Small-24B-Instruct-2501'>mistralai/Mistral-Small-24B-Instruct-2501</a>,📝,1.63@@1.63,?,23572403200.0,131072.0,32768.0,✓,✗,93.83 ± 0.59 / 96.91 ± 0.29@@93.83,70.22 ± 1.96 / 63.83 ± 2.81@@70.22,32.02 ± 1.93 / 53.55 ± 1.72@@32.02,72.43 ± 1.36 / 42.12 ± 1.13@@72.43,66.38 ± 0.08 / 16.63 ± 0.16@@66.38,63.54 ± 0.84 / 72.60 ± 0.65@@63.54,83.43 ± 1.25 / 87.56 ± 0.94@@83.43,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash'>gemini/gemini-2.5-flash#no-thinking (zero-shot, val)</a>",📝,1.63@@1.63,?,?,256128.0,1048576.0,✓,✗,94.30 ± 1.63 / 97.12 ± 0.82@@94.30,67.52 ± 2.94 / 61.77 ± 2.83@@67.52,37.38 ± 3.33 / 64.93 ± 1.71@@37.38,66.28 ± 0.90 / 36.11 ± 1.48@@66.28,66.52 ± 0.14 / 15.93 ± 0.23@@66.52,76.47 ± 1.83 / 82.38 ± 1.42@@76.47,73.21 ± 2.02 / 79.77 ± 1.53@@73.21,15.11.0@@151100,15.11.0@@151100,15.11.0@@151100,15.11.0@@151100,15.11.0@@151100,15.11.0@@151100,15.11.0@@151100
<a href='https://hf.co/deepcogito/cogito-v1-preview-qwen-14B'>deepcogito/cogito-v1-preview-qwen-14B</a>,📝,1.63@@1.63,63.31,14765947904.0,151665.0,131072.0,✓,✗,94.09 ± 0.65 / 97.03 ± 0.33@@94.09,61.65 ± 2.09 / 57.00 ± 1.55@@61.65,41.63 ± 1.60 / 64.44 ± 1.19@@41.63,69.48 ± 0.89 / 39.10 ± 0.67@@69.48,66.40 ± 0.11 / 18.02 ± 0.41@@66.40,72.14 ± 0.94 / 79.10 ± 0.71@@72.14,75.99 ± 1.08 / 81.91 ± 0.83@@75.99,15.8.1.dev0@@150801,15.8.1.dev0@@150801,15.8.1.dev0@@150801,15.8.1.dev0@@150801,15.8.1.dev0@@150801,15.8.1.dev0@@150801,15.8.1.dev0@@150801
<a href='https://hf.co/meta-llama/Meta-Llama-3-70B'>meta-llama/Meta-Llama-3-70B</a>,🧠,1.64@@1.64,N/A,70553706496.0,128256.0,8192.0,✓,✗,94.44 ± 0.62 / 97.19 ± 0.32@@94.44,68.67 ± 1.61 / 65.40 ± 1.45@@68.67,42.85 ± 3.39 / 67.28 ± 2.99@@42.85,76.09 ± 1.41 / 47.07 ± 1.27@@76.09,67.30 ± 0.68 / 22.57 ± 1.00@@67.30,63.43 ± 0.85 / 72.46 ± 0.64@@63.43,57.57 ± 3.13 / 66.98 ± 2.65@@57.57,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-haiku-4-5-20251001 (zero-shot, val)</a>",🤔,1.64@@1.64,93.3,?,?,200000.0,✓,✗,95.93 ± 1.23 / 97.95 ± 0.62@@95.93,68.51 ± 2.00 / 60.35 ± 2.33@@68.51,40.14 ± 2.65 / 62.84 ± 1.64@@40.14,71.80 ± 0.88 / 37.15 ± 1.41@@71.80,66.38 ± 0.12 / 15.63 ± 0.19@@66.38,64.98 ± 2.17 / 73.63 ± 1.63@@64.98,68.66 ± 1.74 / 76.33 ± 1.34@@68.66,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-7-sonnet-20250219#no-thinking (zero-shot, val)</a>",📝,1.64@@1.64,?,?,?,200000.0,✓,✗,94.15 ± 1.39 / 97.04 ± 0.71@@94.15,65.59 ± 2.49 / 57.66 ± 2.25@@65.59,42.61 ± 3.74 / 66.70 ± 1.95@@42.61,65.30 ± 0.93 / 31.68 ± 1.17@@65.30,66.90 ± 0.15 / 17.09 ± 0.26@@66.90,73.02 ± 1.77 / 80.00 ± 1.34@@73.02,69.40 ± 1.72 / 77.03 ± 1.34@@69.40,15.13.0.dev0@@151300,15.13.0.dev0@@151300,15.13.0.dev0@@151300,15.13.0.dev0@@151300,15.13.0.dev0@@151300,15.13.0.dev0@@151300,15.13.0.dev0@@151300
<a href='https://hf.co/Qwen/Qwen3-Next-80B-A3B-Thinking'>Qwen/Qwen3-Next-80B-A3B-Thinking</a>,🤔,1.64@@1.64,?,81324862720.0,151936.0,262144.0,✓,✗,94.69 ± 0.43 / 97.34 ± 0.21@@94.69,75.31 ± 1.51 / 70.69 ± 1.75@@75.31,23.97 ± 0.74 / 45.70 ± 0.75@@23.97,65.90 ± 0.67 / 39.42 ± 0.64@@65.90,65.35 ± 0.12 / 15.05 ± 0.24@@65.35,82.84 ± 0.77 / 87.13 ± 0.58@@82.84,77.39 ± 0.77 / 83.03 ± 0.58@@77.39,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300
<a href='https://hf.co/Qwen/QwQ-32B'>Qwen/QwQ-32B</a>,🤔,1.65@@1.65,?,32763876352.0,152064.0,40960.0,✓,✗,94.34 ± 0.69 / 97.16 ± 0.35@@94.34,71.24 ± 2.09 / 68.18 ± 1.83@@71.24,34.96 ± 1.45 / 57.28 ± 1.19@@34.96,67.76 ± 0.78 / 39.10 ± 0.87@@67.76,64.96 ± 0.10 / 12.83 ± 0.18@@64.96,79.74 ± 0.62 / 84.76 ± 0.47@@79.74,69.45 ± 0.94 / 76.87 ± 0.72@@69.45,15.7.1.dev0@@150701,15.7.2@@150702,15.7.2@@150702,15.7.2@@150702,15.7.2@@150702,15.7.2@@150702,15.7.2@@150702
<a href='https://hf.co/meta-llama/Llama-4-Scout-17B-16E-Instruct'>meta-llama/Llama-4-Scout-17B-16E-Instruct</a>,📝,1.65@@1.65,?,108641793536.0,200000.0,?,✓,✗,93.55 ± 0.68 / 96.72 ± 0.35@@93.55,62.95 ± 2.72 / 60.45 ± 3.04@@62.95,41.82 ± 1.11 / 64.79 ± 1.30@@41.82,68.45 ± 0.80 / 35.29 ± 1.32@@68.45,67.44 ± 0.18 / 20.93 ± 0.37@@67.44,67.36 ± 0.79 / 75.49 ± 0.60@@67.36,75.85 ± 1.00 / 81.85 ± 0.76@@75.85,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/google/gemma-3-27b-pt'>google/gemma-3-27b-pt</a>,🧠,1.65@@1.65,N/A,27432406640.0,262144.0,8192.0,✓,✗,94.04 ± 0.76 / 96.99 ± 0.39@@94.04,51.12 ± 4.79 / 49.83 ± 4.74@@51.12,61.16 ± 4.24 / 78.80 ± 3.26@@61.16,76.08 ± 1.83 / 46.65 ± 1.52@@76.08,67.91 ± 0.73 / 24.34 ± 1.09@@67.91,65.05 ± 0.86 / 73.78 ± 0.64@@65.05,52.80 ± 2.02 / 63.35 ± 1.64@@52.80,16.5.0.dev0@@160500,15.6.1@@150601,16.5.0.dev0@@160500,15.6.1@@150601,15.6.1@@150601,16.5.0.dev0@@160500,16.5.0.dev0@@160500
<a href='https://hf.co/Qwen/Qwen3-32B'>Qwen/Qwen3-32B</a>,🤔,1.66@@1.66,?,32762123264.0,151936.0,40960.0,✓,✗,94.24 ± 0.52 / 97.12 ± 0.26@@94.24,64.61 ± 1.76 / 62.03 ± 2.03@@64.61,38.09 ± 2.28 / 61.20 ± 1.34@@38.09,69.27 ± 0.82 / 42.53 ± 0.70@@69.27,65.52 ± 0.09 / 14.51 ± 0.16@@65.52,78.02 ± 0.76 / 83.51 ± 0.57@@78.02,68.43 ± 1.24 / 76.16 ± 0.98@@68.43,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802
<a href='https://hf.co/Qwen/Qwen3-30B-A3B'>Qwen/Qwen3-30B-A3B</a>,🤔,1.66@@1.66,?,30532122624.0,151936.0,40960.0,✓,✗,92.96 ± 0.60 / 96.48 ± 0.30@@92.96,70.71 ± 1.94 / 67.56 ± 1.71@@70.71,37.00 ± 1.25 / 60.45 ± 0.81@@37.00,71.08 ± 0.49 / 42.00 ± 0.60@@71.08,65.59 ± 0.10 / 14.77 ± 0.13@@65.59,75.91 ± 0.81 / 81.93 ± 0.61@@75.91,62.17 ± 1.03 / 71.52 ± 0.79@@62.17,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802
"<a href='https://platform.openai.com/docs/models/gpt-4.1'>gpt-4.1-2025-04-14 (zero-shot, val)</a>",📝,1.66@@1.66,77.99,?,?,1047576.0,✓,✗,96.02 ± 0.82 / 97.99 ± 0.42@@96.02,59.17 ± 1.88 / 41.18 ± 1.72@@59.17,42.95 ± 2.63 / 67.37 ± 1.33@@42.95,64.37 ± 0.75 / 26.93 ± 0.82@@64.37,66.73 ± 0.14 / 16.23 ± 0.24@@66.73,72.99 ± 1.60 / 79.80 ± 1.21@@72.99,72.80 ± 1.73 / 79.30 ± 1.28@@72.80,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601
<a href='https://hf.co/LumiOpen/Llama-Poro-2-70B-SFT'>LumiOpen/Llama-Poro-2-70B-SFT</a>,📝,1.67@@1.67,?,70553706496.0,128256.0,8192.0,✓,✗,93.52 ± 0.38 / 96.76 ± 0.19@@93.52,67.54 ± 1.34 / 59.88 ± 1.99@@67.54,37.79 ± 3.47 / 68.22 ± 1.91@@37.79,71.72 ± 1.70 / 40.97 ± 1.45@@71.72,67.95 ± 0.22 / 22.73 ± 0.40@@67.95,64.13 ± 0.67 / 72.99 ± 0.50@@64.13,69.06 ± 1.26 / 76.31 ± 1.04@@69.06,15.11.0.dev0@@151100,15.11.0.dev0@@151100,15.11.0.dev0@@151100,15.11.0.dev0@@151100,15.11.0.dev0@@151100,15.11.0.dev0@@151100,15.11.0.dev0@@151100
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-pro-preview-03-25'>gemini/gemini-2.5-pro-preview-03-25 (zero-shot, val)</a>",🤔,1.67@@1.67,?,?,256128.0,1048576.0,✓,✗,94.95 ± 1.03 / 97.43 ± 0.54@@94.95,57.73 ± 2.47 / 46.77 ± 2.42@@57.73,41.64 ± 3.18 / 66.52 ± 1.62@@41.64,65.88 ± 1.18 / 30.07 ± 1.42@@65.88,66.22 ± 0.14 / 14.42 ± 0.23@@66.22,81.84 ± 2.27 / 86.41 ± 1.72@@81.84,68.88 ± 1.87 / 76.29 ± 1.47@@68.88,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801
"<a href='https://platform.openai.com/docs/models/o4-mini'>o4-mini-2025-04-16 (zero-shot, val)</a>",🤔,1.68@@1.68,?,?,?,200000.0,✓,✗,96.01 ± 1.00 / 97.99 ± 0.50@@96.01,67.91 ± 3.44 / 58.41 ± 3.41@@67.91,35.38 ± 3.57 / 56.23 ± 2.66@@35.38,65.28 ± 1.06 / 34.50 ± 1.56@@65.28,65.74 ± 0.09 / 14.97 ± 0.12@@65.74,82.76 ± 1.81 / 87.30 ± 1.32@@82.76,62.63 ± 2.30 / 71.02 ± 1.81@@62.63,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601
"xai/grok-3-beta (zero-shot, val)</a>",📝,1.68@@1.68,?,?,?,131072.0,✓,✗,96.47 ± 1.25 / 98.23 ± 0.63@@96.47,66.38 ± 3.26 / 55.47 ± 3.30@@66.38,39.96 ± 3.45 / 67.07 ± 1.70@@39.96,65.50 ± 0.93 / 30.06 ± 1.24@@65.50,66.33 ± 0.18 / 15.36 ± 0.27@@66.33,69.45 ± 2.08 / 76.60 ± 1.65@@69.45,69.01 ± 2.49 / 76.33 ± 1.95@@69.01,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601
<a href='https://hf.co/Qwen/Qwen3-14B'>Qwen/Qwen3-14B</a>,🤔,1.68@@1.68,?,14768307200.0,151936.0,40960.0,✓,✗,93.68 ± 0.57 / 96.84 ± 0.28@@93.68,69.21 ± 1.87 / 66.13 ± 1.86@@69.21,36.63 ± 1.57 / 59.16 ± 1.21@@36.63,72.25 ± 0.60 / 42.84 ± 0.64@@72.25,65.56 ± 0.10 / 15.13 ± 0.17@@65.56,75.30 ± 1.02 / 81.48 ± 0.77@@75.30,60.97 ± 0.61 / 70.53 ± 0.48@@60.97,15.7.2.dev0@@150702,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801
<a href='https://hf.co/bullerwins/Magistral-Small-2506-fp8'>bullerwins/Magistral-Small-2506-fp8</a>,🧠,1.68@@1.68,N/A,23575680000.0,131072.0,32768.0,✓,✗,93.58 ± 0.72 / 96.78 ± 0.36@@93.58,69.04 ± 1.52 / 63.81 ± 2.57@@69.04,40.90 ± 2.34 / 63.10 ± 2.53@@40.90,74.32 ± 2.59 / 46.47 ± 1.91@@74.32,66.44 ± 0.61 / 20.39 ± 0.67@@66.44,62.47 ± 0.66 / 71.69 ± 0.49@@62.47,63.03 ± 1.95 / 71.39 ± 1.73@@63.03,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001
<a href='https://hf.co/Qwen/Qwen3-32B'>Qwen/Qwen3-32B#no-thinking</a>,📝,1.69@@1.69,0.33,32762123264.0,151936.0,40960.0,✓,✗,94.51 ± 0.67 / 97.25 ± 0.33@@94.51,53.60 ± 3.10 / 48.69 ± 3.09@@53.60,42.11 ± 1.60 / 63.72 ± 1.25@@42.11,75.96 ± 0.94 / 47.03 ± 0.73@@75.96,66.29 ± 0.08 / 16.51 ± 0.13@@66.29,70.09 ± 0.66 / 77.53 ± 0.50@@70.09,74.35 ± 1.38 / 80.56 ± 1.08@@74.35,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202
<a href='https://hf.co/01-ai/Yi-1.5-34B'>01-ai/Yi-1.5-34B</a>,🧠,1.69@@1.69,N/A,34388917248.0,64000.0,4096.0,✓,✗,95.11 ± 0.51 / 97.54 ± 0.25@@95.11,57.71 ± 1.18 / 55.80 ± 1.33@@57.71,44.36 ± 3.19 / 69.45 ± 2.86@@44.36,75.71 ± 1.90 / 47.86 ± 1.28@@75.71,66.28 ± 1.19 / 21.58 ± 1.57@@66.28,57.32 ± 1.26 / 67.93 ± 0.95@@57.32,75.28 ± 1.05 / 81.44 ± 0.78@@75.28,15.8.2.dev0@@150802,15.8.2.dev0@@150802,15.8.2.dev0@@150802,15.8.2.dev0@@150802,15.8.2.dev0@@150802,15.8.2.dev0@@150802,15.8.2.dev0@@150802
<a href='https://hf.co/google/gemma-3-27b-it'>google/gemma-3-27b-it</a>,📝,1.69@@1.69,0.04,27432406640.0,262144.0,8192.0,✓,✗,95.00 ± 0.43 / 97.50 ± 0.22@@95.00,62.81 ± 1.89 / 58.35 ± 2.41@@62.81,44.39 ± 2.70 / 69.69 ± 1.90@@44.39,68.46 ± 0.79 / 35.92 ± 1.19@@68.46,66.26 ± 0.10 / 16.87 ± 0.24@@66.26,64.97 ± 0.66 / 73.60 ± 0.52@@64.97,69.64 ± 1.23 / 77.03 ± 0.92@@69.64,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16'>nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16#no-thinking</a>,📝,1.70@@1.70,0.41,31577937344.0,131072.0,262144.0,✓,✗,93.16 ± 0.57 / 96.56 ± 0.29@@93.16,59.82 ± 0.73 / 52.47 ± 1.94@@59.82,56.03 ± 1.76 / 77.38 ± 1.05@@56.03,76.26 ± 0.66 / 49.13 ± 0.90@@76.26,65.53 ± 0.12 / 15.57 ± 0.24@@65.53,56.94 ± 1.12 / 67.59 ± 0.84@@56.94,56.15 ± 1.78 / 66.92 ± 1.38@@56.15,16.10.0.dev0@@161000,16.10.0.dev0@@161000,16.10.0.dev0@@161000,16.10.0.dev0@@161000,16.10.0.dev0@@161000,16.10.0.dev0@@161000,16.10.0.dev0@@161000
<a href='https://hf.co/Qwen/Qwen3-4B-Thinking-2507'>Qwen/Qwen3-4B-Thinking-2507</a>,🤔,1.70@@1.70,?,4022468096.0,151936.0,262144.0,✓,✗,92.45 ± 0.42 / 96.21 ± 0.21@@92.45,72.25 ± 1.79 / 69.56 ± 1.14@@72.25,38.75 ± 1.97 / 61.38 ± 1.48@@38.75,67.81 ± 0.95 / 39.15 ± 0.81@@67.81,65.71 ± 0.09 / 16.45 ± 0.37@@65.71,73.05 ± 1.16 / 79.79 ± 0.88@@73.05,54.52 ± 0.78 / 65.75 ± 0.60@@54.52,16.4.0.dev0@@160400,16.4.0.dev0@@160400,16.4.0.dev0@@160400,16.4.0.dev0@@160400,16.4.0.dev0@@160400,16.4.0.dev0@@160400,16.4.0.dev0@@160400
<a href='https://ollama.com/library/gemma3:27b-it-q4_K_M'>ollama_chat/gemma3:27b-it-q4_K_M (val)</a>,📝,1.70@@1.70,?,27400000000.0,262144.0,128000.0,✓,✗,96.63 ± 0.76 / 98.30 ± 0.38@@96.63,68.30 ± 3.34 / 64.43 ± 3.36@@68.30,40.01 ± 5.74 / 67.68 ± 3.25@@40.01,68.19 ± 1.48 / 34.74 ± 0.86@@68.19,66.77 ± 0.20 / 18.04 ± 0.28@@66.77,57.80 ± 3.20 / 68.44 ± 2.40@@57.80,65.91 ± 2.28 / 73.95 ± 1.88@@65.91,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300
"<a href='https://platform.openai.com/docs/models/gpt-5-nano'>gpt-5-nano-2025-08-07#high (zero-shot, val)</a>",🤔,1.71@@1.71,?,?,100256.0,272000.0,✓,✗,96.47 ± 1.25 / 98.23 ± 0.63@@96.47,70.60 ± 3.18 / 64.97 ± 3.35@@70.60,31.61 ± 2.96 / 52.19 ± 2.24@@31.61,64.83 ± 0.86 / 31.18 ± 1.30@@64.83,65.35 ± 0.18 / 13.12 ± 0.19@@65.35,79.05 ± 2.11 / 84.49 ± 1.58@@79.05,59.76 ± 1.42 / 69.61 ± 1.12@@59.76,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600
"<a href='https://platform.openai.com/docs/models/gpt-5-mini'>gpt-5-mini-2025-08-07#high (zero-shot, val)</a>",🤔,1.71@@1.71,?,?,100256.0,272000.0,✓,✗,96.01 ± 1.00 / 97.99 ± 0.50@@96.01,60.40 ± 2.77 / 47.64 ± 2.42@@60.40,32.23 ± 2.50 / 53.58 ± 1.81@@32.23,65.88 ± 1.01 / 34.32 ± 1.27@@65.88,65.90 ± 0.11 / 14.58 ± 0.19@@65.90,85.28 ± 2.60 / 89.06 ± 1.95@@85.28,67.87 ± 1.56 / 75.82 ± 1.18@@67.87,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600
<a href='https://hf.co/Qwen/Qwen3-30B-A3B-Instruct-2507'>Qwen/Qwen3-30B-A3B-Instruct-2507</a>,📝,1.71@@1.71,3.7,30532122624.0,151936.0,262144.0,✓,✗,93.90 ± 0.54 / 96.94 ± 0.27@@93.90,54.54 ± 1.90 / 48.42 ± 2.85@@54.54,41.68 ± 0.98 / 65.88 ± 0.70@@41.68,72.06 ± 0.89 / 42.67 ± 0.91@@72.06,65.77 ± 0.07 / 14.90 ± 0.06@@65.77,69.73 ± 0.56 / 77.25 ± 0.43@@69.73,74.77 ± 0.92 / 80.96 ± 0.71@@74.77,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600
<a href='https://ollama.com/library/phi4:14b-q4_K_M'>ollama_chat/phi4:14b-q4_K_M (val)</a>,📝,1.71@@1.71,?,14700000000.0,100352.0,16384.0,✓,✗,95.39 ± 1.56 / 97.68 ± 0.79@@95.39,64.43 ± 4.03 / 62.07 ± 3.64@@64.43,43.62 ± 3.29 / 64.93 ± 2.80@@43.62,71.88 ± 1.98 / 37.20 ± 2.92@@71.88,66.47 ± 0.17 / 15.32 ± 0.24@@66.47,59.76 ± 1.89 / 69.73 ± 1.47@@59.76,62.33 ± 2.50 / 71.09 ± 2.20@@62.33,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300
