<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,<a id=9 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=10 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=11 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=12 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=13 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=14 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=15 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#medium</a>,🤔,2.13@@2.13,?,21511953984.0,201088.0,131072.0,✓,✗,58.47 ± 2.21 / 70.24 ± 1.61@@58.47,68.89 ± 1.67 / 50.70 ± 1.88@@68.89,48.00 ± 1.34 / 70.73 ± 0.69@@48.00,49.61 ± 0.58 / 24.39 ± 0.69@@49.61,27.66 ± 0.19 / 33.70 ± 0.19@@27.66,74.25 ± 0.77 / 80.67 ± 0.57@@74.25,60.20 ± 1.42 / 69.97 ± 1.06@@60.20,16.11.0.dev0@@161100,16.11.0.dev0@@161100,16.11.0.dev0@@161100,16.11.0.dev0@@161100,16.15.0.dev0@@161500,16.11.0.dev0@@161100,16.11.0.dev0@@161100
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-lite'>gemini/gemini-2.5-flash-lite#thinking (zero-shot, val)</a>",🤔,2.14@@2.14,?,?,256128.0,1048576.0,✓,✗,55.74 ± 2.82 / 63.24 ± 2.23@@55.74,65.29 ± 1.85 / 45.47 ± 1.49@@65.29,39.41 ± 3.82 / 65.22 ± 1.91@@39.41,52.22 ± 1.30 / 26.96 ± 1.51@@52.22,29.17 ± 0.29 / 35.75 ± 0.28@@29.17,82.37 ± 1.95 / 86.80 ± 1.47@@82.37,56.85 ± 1.98 / 66.99 ± 1.34@@56.85,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,16.15.0.dev0@@161500,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/Qwen/Qwen3-8B'>Qwen/Qwen3-8B#no-thinking</a>,📝,2.16@@2.16,2.27,8190735360.0,151936.0,40960.0,✓,✗,55.18 ± 2.79 / 70.08 ± 1.80@@55.18,62.02 ± 0.91 / 47.96 ± 1.73@@62.02,40.94 ± 1.41 / 64.65 ± 1.61@@40.94,55.40 ± 1.51 / 29.27 ± 0.90@@55.40,34.52 ± 0.12 / 39.15 ± 0.22@@34.52,53.72 ± 1.01 / 65.21 ± 0.75@@53.72,59.10 ± 1.11 / 68.87 ± 0.83@@59.10,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.15.0.dev0@@161500,16.2.2.dev0@@160202,16.2.2.dev0@@160202
<a href='https://hf.co/google/gemma-3n-E4B-it'>google/gemma-3n-E4B-it</a>,📝,2.17@@2.17,0.17,7849978192.0,262400.0,8192.0,✓,✗,56.56 ± 2.09 / 70.60 ± 1.40@@56.56,65.94 ± 1.42 / 49.16 ± 2.19@@65.94,51.18 ± 1.72 / 74.52 ± 1.32@@51.18,50.21 ± 1.48 / 18.64 ± 1.46@@50.21,33.29 ± 0.12 / 38.44 ± 0.12@@33.29,45.05 ± 0.79 / 58.67 ± 0.59@@45.05,56.21 ± 1.58 / 66.62 ± 1.21@@56.21,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/allenai/Olmo-3.1-32B-Instruct-DPO'>allenai/Olmo-3.1-32B-Instruct-DPO</a>,📝,2.17@@2.17,0.61,32233522176.0,100278.0,65536.0,✗,✗,54.92 ± 1.70 / 69.35 ± 1.42@@54.92,61.65 ± 0.62 / 43.89 ± 1.54@@61.65,48.60 ± 2.07 / 74.23 ± 1.02@@48.60,63.00 ± 1.13 / 31.15 ± 0.83@@63.00,32.92 ± 0.31 / 36.38 ± 0.56@@32.92,44.71 ± 0.97 / 58.60 ± 0.71@@44.71,49.31 ± 1.36 / 61.92 ± 1.04@@49.31,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.15.0.dev0@@161500,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/meta-llama/Llama-3.1-8B'>meta-llama/Llama-3.1-8B</a>,🧠,2.19@@2.19,N/A,8030261248.0,128256.0,131072.0,✓,✗,52.55 ± 5.14 / 65.94 ± 5.31@@52.55,59.26 ± 1.57 / 46.42 ± 1.96@@59.26,37.44 ± 4.53 / 65.35 ± 4.92@@37.44,66.48 ± 1.82 / 38.08 ± 1.67@@66.48,38.51 ± 4.59 / 40.78 ± 5.22@@38.51,36.48 ± 1.01 / 52.14 ± 0.73@@36.48,27.49 ± 1.56 / 44.24 ± 1.31@@27.49,16.5.0.dev0@@160500,15.0.0@@150000,16.5.0.dev0@@160500,14.3.0@@140300,16.15.0.dev0@@161500,16.5.0.dev0@@160500,16.5.0.dev0@@160500
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-lite'>gemini/gemini-2.5-flash-lite#no-thinking (zero-shot, val)</a>",📝,2.19@@2.19,14.14,?,256128.0,1048576.0,✓,✗,49.04 ± 3.30 / 63.45 ± 2.13@@49.04,56.81 ± 1.64 / 30.39 ± 0.74@@56.81,44.93 ± 4.20 / 71.90 ± 1.99@@44.93,51.56 ± 1.48 / 23.32 ± 1.62@@51.56,31.97 ± 0.32 / 37.72 ± 0.31@@31.97,65.08 ± 1.38 / 73.75 ± 1.04@@65.08,65.80 ± 2.05 / 74.30 ± 1.54@@65.80,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,16.15.0.dev0@@161500,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#low</a>,🤔,2.20@@2.20,?,21511953984.0,201088.0,131072.0,✓,✗,54.69 ± 3.25 / 69.11 ± 2.40@@54.69,64.94 ± 1.37 / 44.75 ± 1.93@@64.94,45.21 ± 0.87 / 67.26 ± 0.96@@45.21,48.82 ± 0.89 / 22.25 ± 0.90@@48.82,29.02 ± 0.47 / 34.64 ± 0.26@@29.02,67.82 ± 0.81 / 75.86 ± 0.61@@67.82,59.65 ± 1.53 / 69.32 ± 1.17@@59.65,16.11.0.dev0@@161100,16.11.0.dev0@@161100,16.11.0.dev0@@161100,16.11.0.dev0@@161100,16.15.0.dev0@@161500,16.11.0.dev0@@161100,16.11.0.dev0@@161100
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-8B'>deepcogito/cogito-v1-preview-llama-8B</a>,📝,2.20@@2.20,9.11,8030261248.0,128256.0,131072.0,✓,✗,57.09 ± 2.57 / 71.26 ± 1.76@@57.09,62.07 ± 1.28 / 40.37 ± 2.40@@62.07,48.97 ± 1.69 / 70.69 ± 1.18@@48.97,46.54 ± 4.94 / 12.10 ± 3.02@@46.54,35.38 ± 0.14 / 38.93 ± 0.30@@35.38,47.70 ± 0.41 / 60.50 ± 0.40@@47.70,49.41 ± 3.58 / 61.18 ± 3.13@@49.41,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/allenai/Olmo-3.1-32B-Instruct'>allenai/Olmo-3.1-32B-Instruct</a>,📝,2.23@@2.23,2.58,32233522176.0,100278.0,65536.0,✗,✗,54.89 ± 2.27 / 69.47 ± 1.75@@54.89,62.28 ± 0.58 / 45.45 ± 1.42@@62.28,46.30 ± 1.91 / 73.00 ± 0.92@@46.30,60.68 ± 1.78 / 30.74 ± 1.56@@60.68,33.11 ± 0.25 / 36.55 ± 0.53@@33.11,43.47 ± 0.96 / 57.69 ± 0.71@@43.47,46.55 ± 1.64 / 59.90 ± 1.23@@46.55,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.15.0.dev0@@161500,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/allenai/Olmo-3.1-32B-Instruct-SFT'>allenai/Olmo-3.1-32B-Instruct-SFT</a>,📝,2.25@@2.25,50.1,32233522176.0,100278.0,65536.0,✗,✗,55.10 ± 2.53 / 68.35 ± 2.76@@55.10,63.76 ± 0.99 / 52.25 ± 1.99@@63.76,48.16 ± 1.74 / 73.13 ± 1.29@@48.16,64.92 ± 2.79 / 35.65 ± 1.84@@64.92,29.30 ± 3.17 / 29.49 ± 3.31@@29.30,44.17 ± 0.69 / 58.13 ± 0.50@@44.17,49.47 ± 1.81 / 61.88 ± 1.41@@49.47,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.15.0.dev0@@161500,16.9.0.dev0@@160900,16.9.0.dev0@@160900
"<a href='https://platform.openai.com/docs/models/gpt-5-nano'>gpt-5-nano-2025-08-07 (zero-shot, val)</a>",🤔,2.25@@2.25,?,?,100256.0,272000.0,✓,✗,56.27 ± 3.10 / 69.11 ± 2.15@@56.27,69.37 ± 2.12 / 50.54 ± 2.16@@69.37,37.39 ± 3.47 / 64.12 ± 1.53@@37.39,51.12 ± 1.84 / 26.96 ± 2.29@@51.12,27.08 ± 0.24 / 33.39 ± 0.25@@27.08,76.50 ± 1.93 / 82.46 ± 1.45@@76.50,50.51 ± 3.01 / 62.85 ± 2.22@@50.51,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,16.15.0.dev0@@161500,15.15.0.dev0@@151500,15.15.0.dev0@@151500
<a href='https://hf.co/Unbabel/Tower-Plus-9B'>Unbabel/Tower-Plus-9B (val)</a>,📝,2.25@@2.25,10.15,9241705984.0,256000.0,8192.0,✗,✗,49.61 ± 3.05 / 62.86 ± 2.60@@49.61,53.69 ± 3.24 / 41.88 ± 3.13@@53.69,60.07 ± 1.70 / 79.16 ± 1.07@@60.07,58.65 ± 1.35 / 28.06 ± 2.12@@58.65,32.65 ± 0.25 / 37.79 ± 0.20@@32.65,41.70 ± 1.54 / 56.21 ± 1.08@@41.70,53.10 ± 2.25 / 64.61 ± 1.65@@53.10,16.16.1.dev0@@161601,16.16.1.dev0@@161601,16.16.1.dev0@@161601,16.16.1.dev0@@161601,<9.2.0@@0,16.16.1.dev0@@161601,16.16.1.dev0@@161601
<a href='https://hf.co/utter-project/EuroLLM-22B-2512'>utter-project/EuroLLM-22B-2512</a>,🧠,2.26@@2.26,N/A,22637328384.0,128000.0,32768.0,✓,✗,22.86 ± 3.09 / 31.71 ± 3.18@@22.86,57.95 ± 1.25 / 46.25 ± 2.10@@57.95,54.05 ± 1.92 / 75.73 ± 1.73@@54.05,67.96 ± 2.12 / 39.83 ± 1.97@@67.96,38.00 ± 4.38 / 39.00 ± 5.03@@38.00,44.58 ± 0.45 / 58.19 ± 0.40@@44.58,30.47 ± 3.16 / 46.18 ± 2.54@@30.47,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.15.0.dev0@@161500,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/allenai/Olmo-3-1125-32B'>allenai/Olmo-3-1125-32B</a>,🧠,2.27@@2.27,N/A,32233522176.0,100278.0,65536.0,✓,✗,22.58 ± 1.32 / 30.12 ± 1.33@@22.58,63.51 ± 1.01 / 53.75 ± 2.16@@63.51,33.83 ± 4.35 / 57.62 ± 4.23@@33.83,72.36 ± 1.71 / 40.96 ± 1.52@@72.36,38.58 ± 3.79 / 40.56 ± 4.58@@38.58,46.18 ± 0.77 / 59.50 ± 0.57@@46.18,47.14 ± 3.16 / 58.80 ± 2.86@@47.14,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.15.0.dev0@@161500,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/ibm-granite/granite-4.0-micro'>ibm-granite/granite-4.0-micro</a>,📝,2.28@@2.28,12.61,3402836480.0,100352.0,131072.0,✓,✗,49.61 ± 2.42 / 65.84 ± 1.64@@49.61,59.61 ± 1.38 / 44.58 ± 3.02@@59.61,47.59 ± 1.95 / 72.51 ± 1.54@@47.59,54.26 ± 1.89 / 28.33 ± 1.03@@54.26,36.08 ± 0.47 / 39.59 ± 0.77@@36.08,37.64 ± 1.75 / 52.88 ± 1.36@@37.64,38.26 ± 3.05 / 52.33 ± 2.60@@38.26,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.15.0.dev0@@161500,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/Qwen/Qwen3-4B'>Qwen/Qwen3-4B#no-thinking</a>,📝,2.28@@2.28,0.0,4022468096.0,151936.0,40960.0,✓,✗,51.70 ± 3.23 / 67.69 ± 2.16@@51.70,58.58 ± 0.76 / 40.66 ± 2.12@@58.58,41.50 ± 1.54 / 68.84 ± 0.90@@41.50,53.41 ± 1.83 / 28.07 ± 1.21@@53.41,34.94 ± 0.21 / 39.37 ± 0.32@@34.94,47.99 ± 0.95 / 60.84 ± 0.75@@47.99,50.71 ± 0.87 / 62.86 ± 0.66@@50.71,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.15.0.dev0@@161500,16.2.2.dev0@@160202,16.2.2.dev0@@160202
<a href='https://hf.co/meta-llama/Llama-3.1-8B-Instruct'>meta-llama/Llama-3.1-8B-Instruct</a>,📝,2.28@@2.28,14.54,8030261248.0,128256.0,131072.0,✓,✗,58.20 ± 2.69 / 70.57 ± 2.15@@58.20,62.03 ± 1.17 / 45.31 ± 1.89@@62.03,29.53 ± 1.51 / 62.92 ± 1.02@@29.53,52.41 ± 1.48 / 26.48 ± 0.98@@52.41,36.39 ± 0.26 / 39.87 ± 0.43@@36.39,39.86 ± 0.96 / 54.87 ± 0.71@@39.86,46.75 ± 1.11 / 60.03 ± 0.83@@46.75,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,16.15.0.dev0@@161500,15.1.0@@150100,15.1.0@@150100
<a href='https://hf.co/allenai/Llama-3.1-Tulu-3-8B-SFT'>allenai/Llama-3.1-Tulu-3-8B-SFT</a>,📝,2.49@@2.49,7.49,8030326784.0,128264.0,131072.0,✓,✗,52.14 ± 2.23 / 67.77 ± 1.43@@52.14,62.17 ± 1.30 / 54.54 ± 1.70@@62.17,36.63 ± 3.01 / 61.77 ± 2.81@@36.63,63.48 ± 2.24 / 35.29 ± 1.40@@63.48,31.16 ± 2.79 / 31.64 ± 3.01@@31.16,34.53 ± 1.25 / 50.82 ± 0.93@@34.53,28.64 ± 2.66 / 46.21 ± 1.98@@28.64,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/utter-project/EuroLLM-9B'>utter-project/EuroLLM-9B</a>,🧠,2.50@@2.50,N/A,9152319488.0,128000.0,4096.0,✓,✗,51.39 ± 3.26 / 67.17 ± 2.18@@51.39,49.84 ± 2.64 / 40.85 ± 3.31@@49.84,33.22 ± 2.26 / 63.39 ± 2.64@@33.22,63.69 ± 2.18 / 36.96 ± 1.83@@63.69,36.01 ± 5.00 / 37.10 ± 5.87@@36.01,32.79 ± 0.65 / 49.23 ± 0.62@@32.79,23.35 ± 1.28 / 39.63 ± 1.32@@23.35,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,16.15.0.dev0@@161500,15.0.0@@150000,15.0.0@@150000
<a href='https://hf.co/allenai/Olmo-3-1025-7B'>allenai/Olmo-3-1025-7B</a>,🧠,2.52@@2.52,N/A,7298011136.0,100278.0,65536.0,✓,✗,44.81 ± 5.09 / 61.70 ± 3.87@@44.81,54.42 ± 1.14 / 37.74 ± 2.20@@54.42,26.06 ± 2.36 / 62.01 ± 1.80@@26.06,68.04 ± 0.84 / 38.15 ± 1.08@@68.04,36.73 ± 3.80 / 39.85 ± 4.42@@36.73,29.47 ± 0.92 / 47.24 ± 0.70@@29.47,26.17 ± 1.48 / 44.20 ± 1.21@@26.17,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/google/gemma-3-4b-pt'>google/gemma-3-4b-pt</a>,🧠,2.53@@2.53,N/A,4300079472.0,262144.0,8192.0,✓,✗,47.37 ± 3.56 / 62.68 ± 3.22@@47.37,49.82 ± 1.49 / 44.64 ± 2.26@@49.82,27.03 ± 2.44 / 58.50 ± 2.85@@27.03,63.99 ± 2.70 / 34.62 ± 1.55@@63.99,36.49 ± 4.97 / 38.56 ± 5.88@@36.49,36.65 ± 1.20 / 52.27 ± 1.02@@36.65,22.86 ± 2.37 / 41.57 ± 1.83@@22.86,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/google/gemma-3-4b-it'>google/gemma-3-4b-it</a>,📝,2.53@@2.53,0.01,4300079472.0,262144.0,8192.0,✓,✗,51.05 ± 1.87 / 64.79 ± 1.57@@51.05,60.74 ± 1.54 / 45.38 ± 2.74@@60.74,40.58 ± 1.71 / 68.18 ± 2.05@@40.58,41.15 ± 4.45 / 16.73 ± 3.10@@41.15,33.60 ± 0.22 / 38.01 ± 0.19@@33.60,34.24 ± 1.17 / 50.16 ± 0.98@@34.24,36.45 ± 1.38 / 51.10 ± 1.25@@36.45,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/ibm-granite/granite-4.0-h-micro'>ibm-granite/granite-4.0-h-micro</a>,📝,2.54@@2.54,0.1,3191396096.0,100352.0,131072.0,✓,✗,42.07 ± 3.73 / 60.87 ± 2.48@@42.07,56.53 ± 1.25 / 49.99 ± 1.99@@56.53,31.09 ± 4.30 / 59.04 ± 3.96@@31.09,54.48 ± 1.70 / 28.42 ± 1.05@@54.48,35.82 ± 0.49 / 38.92 ± 0.92@@35.82,38.69 ± 1.00 / 53.80 ± 0.83@@38.69,29.59 ± 3.18 / 44.20 ± 2.76@@29.59,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.14.0.dev0@@161400,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/utter-project/EuroLLM-9B-Instruct'>utter-project/EuroLLM-9B-Instruct</a>,📝,2.57@@2.57,0.46,9152319488.0,128000.0,4096.0,✗,✗,53.06 ± 2.86 / 67.05 ± 2.21@@53.06,51.68 ± 1.20 / 32.77 ± 1.73@@51.68,26.94 ± 3.57 / 55.96 ± 4.65@@26.94,58.19 ± 3.38 / 32.40 ± 2.34@@58.19,34.97 ± 0.13 / 40.15 ± 0.21@@34.97,32.99 ± 0.74 / 49.57 ± 0.58@@32.99,28.54 ± 2.46 / 43.71 ± 2.66@@28.54,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,16.15.0.dev0@@161500,15.0.0@@150000,15.0.0@@150000
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B-Base'>HuggingFaceTB/SmolLM3-3B-Base</a>,🧠,2.60@@2.60,N/A,3075098624.0,128256.0,65536.0,✓,✗,51.60 ± 3.78 / 65.92 ± 3.27@@51.60,53.54 ± 0.85 / 44.50 ± 1.71@@53.54,13.91 ± 4.80 / 39.97 ± 3.92@@13.91,61.50 ± 2.53 / 33.49 ± 1.49@@61.50,37.45 ± 4.73 / 39.16 ± 5.28@@37.45,35.37 ± 0.73 / 50.94 ± 0.64@@35.37,20.20 ± 1.69 / 38.32 ± 1.69@@20.20,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/Qwen/Qwen3.5-2B'>Qwen/Qwen3.5-2B (val)</a>,📝,2.61@@2.61,0.28,2274067232.0,248044.0,8192.0,✓,✗,43.72 ± 3.47 / 59.55 ± 2.71@@43.72,55.40 ± 2.72 / 31.89 ± 2.32@@55.40,41.97 ± 4.26 / 69.03 ± 3.32@@41.97,57.53 ± 1.39 / 28.24 ± 1.72@@57.53,31.72 ± 0.43 / 36.77 ± 0.44@@31.72,31.05 ± 2.17 / 48.71 ± 1.80@@31.05,34.55 ± 3.87 / 50.39 ± 2.99@@34.55,16.17.0.dev0@@161700,16.17.0.dev0@@161700,16.17.0.dev0@@161700,16.17.0.dev0@@161700,16.17.0.dev0@@161700,16.17.0.dev0@@161700,16.17.0.dev0@@161700
<a href='https://hf.co/Qwen/Qwen3-1.7B'>Qwen/Qwen3-1.7B#no-thinking</a>,📝,2.63@@2.63,2.46,2031739904.0,151936.0,40960.0,✓,✗,53.41 ± 3.72 / 65.63 ± 3.72@@53.41,45.28 ± 1.29 / 32.04 ± 1.38@@45.28,39.81 ± 2.23 / 67.45 ± 2.18@@39.81,53.40 ± 2.17 / 27.17 ± 1.36@@53.40,33.82 ± 0.15 / 38.64 ± 0.17@@33.82,27.52 ± 1.73 / 45.43 ± 1.58@@27.52,30.36 ± 2.59 / 46.18 ± 2.37@@30.36,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/occiglot/occiglot-7b-eu5'>occiglot/occiglot-7b-eu5</a>,🧠,2.66@@2.66,N/A,7241732096.0,32000.0,4096.0,✓,✗,43.62 ± 2.95 / 59.52 ± 2.28@@43.62,51.89 ± 1.17 / 45.94 ± 1.48@@51.89,21.41 ± 2.04 / 55.06 ± 3.66@@21.41,60.11 ± 5.95 / 32.34 ± 4.84@@60.11,37.82 ± 4.97 / 39.21 ± 5.98@@37.82,23.56 ± 0.83 / 40.61 ± 1.11@@23.56,10.12 ± 1.64 / 31.29 ± 1.11@@10.12,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,16.15.0.dev0@@161500,15.0.0@@150000,15.0.0@@150000
<a href='https://hf.co/occiglot/occiglot-7b-eu5-instruct'>occiglot/occiglot-7b-eu5-instruct</a>,📝,2.72@@2.72,13.05,7241748480.0,32002.0,32768.0,✗,✗,43.50 ± 2.83 / 62.17 ± 1.86@@43.50,52.84 ± 1.64 / 38.75 ± 2.09@@52.84,26.53 ± 3.34 / 57.13 ± 3.89@@26.53,43.03 ± 2.12 / 0.21 ± 0.10@@43.03,37.96 ± 0.78 / 41.39 ± 0.88@@37.96,25.72 ± 1.25 / 43.67 ± 1.00@@25.72,10.13 ± 1.04 / 30.86 ± 0.87@@10.13,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,16.15.0.dev0@@161500,15.0.0@@150000,15.0.0@@150000
<a href='https://hf.co/meta-llama/Llama-3.2-3B-Instruct'>meta-llama/Llama-3.2-3B-Instruct</a>,📝,2.74@@2.74,1.16,3212749824.0,128256.0,131072.0,✓,✗,48.92 ± 2.42 / 59.07 ± 2.57@@48.92,55.06 ± 1.15 / 37.69 ± 1.88@@55.06,24.67 ± 0.97 / 62.07 ± 0.61@@24.67,45.30 ± 1.68 / 22.72 ± 0.90@@45.30,34.79 ± 0.22 / 38.81 ± 0.29@@34.79,28.13 ± 1.01 / 46.00 ± 0.73@@28.13,26.83 ± 1.29 / 44.67 ± 0.96@@26.83,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,16.15.0.dev0@@161500,15.1.0@@150100,15.1.0@@150100
<a href='https://hf.co/CohereLabs/tiny-aya-base'>CohereLabs/tiny-aya-base (val)</a>,🧠,2.76@@2.76,N/A,3349227520.0,262144.0,500000.0,✗,✗,46.06 ± 4.38 / 62.95 ± 3.17@@46.06,45.00 ± 2.64 / 40.06 ± 2.18@@45.00,12.21 ± 4.99 / 50.34 ± 4.60@@12.21,68.95 ± 1.45 / 36.69 ± 1.81@@68.95,35.60 ± 0.99 / 38.87 ± 1.56@@35.60,31.33 ± 2.51 / 45.31 ± 2.23@@31.33,18.03 ± 3.45 / 35.82 ± 2.46@@18.03,16.16.1.dev0@@161601,16.16.1.dev0@@161601,16.16.1.dev0@@161601,16.16.1.dev0@@161601,<9.2.0@@0,16.16.1.dev0@@161601,16.16.1.dev0@@161601
<a href='https://hf.co/Qwen/Qwen3.5-2B-Base'>Qwen/Qwen3.5-2B-Base (val)</a>,📝,2.78@@2.78,13.71,2274067232.0,248044.0,8192.0,✓,✗,32.82 ± 1.66 / 48.67 ± 1.50@@32.82,56.77 ± 1.40 / 36.61 ± 1.30@@56.77,35.15 ± 1.69 / 64.67 ± 1.34@@35.15,56.07 ± 1.00 / 24.67 ± 1.61@@56.07,32.23 ± 0.27 / 37.41 ± 0.32@@32.23,30.84 ± 1.35 / 47.73 ± 0.95@@30.84,23.33 ± 1.50 / 41.80 ± 1.42@@23.33,<9.2.0@@0,<9.2.0@@0,<9.2.0@@0,<9.2.0@@0,<9.2.0@@0,<9.2.0@@0,<9.2.0@@0
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B'>HuggingFaceTB/SmolLM3-3B#no-thinking</a>,📝,2.78@@2.78,4.18,3075098624.0,128256.0,65536.0,✓,✗,36.22 ± 3.16 / 51.63 ± 2.99@@36.22,52.40 ± 1.22 / 43.39 ± 2.53@@52.40,43.66 ± 2.43 / 70.86 ± 1.40@@43.66,27.33 ± 2.39 / 0.68 ± 0.32@@27.33,35.29 ± 0.37 / 40.10 ± 0.54@@35.29,31.47 ± 1.17 / 48.41 ± 0.90@@31.47,32.47 ± 0.81 / 48.16 ± 0.98@@32.47,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
